"","date.r","year","month","depth","T_C","EC25_uS","DO_mgL","profile_seq","lake","location","campaign"
"2021",2020-08-28,2020,8,6.6,17.317,425.559,0.736,1,"hs","sampling",2
"2022",2020-08-28,2020,8,6.7,16.95,430.116,0.46,1,"hs","sampling",2
"2023",2020-08-28,2020,8,6.8,16.455,434.011,0.346,1,"hs","sampling",2
"2024",2020-08-28,2020,8,6.9,15.991,437.604,0.243,1,"hs","sampling",2
"2025",2020-08-28,2020,8,7,15.645,439.261,0.179,1,"hs","sampling",2
"2026",2020-08-28,2020,8,7.1,15.411,441.051,0.114,1,"hs","sampling",2
"2027",2020-08-28,2020,8,7.2,14.953,443.835,0.081,1,"hs","sampling",2
"2028",2020-08-28,2020,8,7.3,14.916,444.532,0.05,1,"hs","sampling",2
"2029",2020-08-28,2020,8,7.4,14.733,441.794,0.034,1,"hs","sampling",2
"2030",2020-08-28,2020,8,7.5,14.533,443.82,0.027,1,"hs","sampling",2
"2031",2020-08-28,2020,8,7.6,14.334,448.02,0.02,1,"hs","sampling",2
