MiniDOT Logger Concatenated Data File
Sensor:             6881-1325
Concatenation Date: 2020Jun10 11:35:14 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),       (deg C),            (mg/l),                          (%),        (none)
                1578096000,           2020-01-04 00:00:00,           2020-01-04 01:00:00,      4.686195,         11.178670,                    86.829168,      0.993125
                1578099600,           2020-01-04 01:00:00,           2020-01-04 02:00:00,      4.696222,         11.182421,                    86.880931,      0.994252
                1578103200,           2020-01-04 02:00:00,           2020-01-04 03:00:00,      4.706246,         11.150647,                    86.656624,      0.993891
                1578106800,           2020-01-04 03:00:00,           2020-01-04 04:00:00,      4.706246,         11.132928,                    86.518921,      0.993884
                1578110400,           2020-01-04 04:00:00,           2020-01-04 05:00:00,      4.716269,         11.110131,                    86.364232,      0.993895
                1578114000,           2020-01-04 05:00:00,           2020-01-04 06:00:00,      4.696222,         11.129196,                    86.467403,      0.993494
                1578117600,           2020-01-04 06:00:00,           2020-01-04 07:00:00,      4.736308,         11.064684,                    86.055708,      0.993918
                1578121200,           2020-01-04 07:00:00,           2020-01-04 08:00:00,      4.696222,         11.129196,                    86.467403,      0.994229
                1578124800,           2020-01-04 08:00:00,           2020-01-04 09:00:00,      4.686195,         11.134315,                    86.484645,      0.993843
                1578128400,           2020-01-04 09:00:00,           2020-01-04 10:00:00,      4.686195,         11.178670,                    86.829168,      0.993861
                1578132000,           2020-01-04 10:00:00,           2020-01-04 11:00:00,      4.706246,         11.141784,                    86.587745,      0.993152
                1578135600,           2020-01-04 11:00:00,           2020-01-04 12:00:00,      4.706246,         11.195075,                    87.001893,      0.994647
                1578139200,           2020-01-04 12:00:00,           2020-01-04 13:00:00,      4.706246,         11.141784,                    86.587745,      0.993519
                1578142800,           2020-01-04 13:00:00,           2020-01-04 14:00:00,      4.706246,         11.159517,                    86.725556,      0.993894
                1578146400,           2020-01-04 14:00:00,           2020-01-04 15:00:00,      4.696222,         11.200223,                    87.019242,      0.993522
                1578150000,           2020-01-04 15:00:00,           2020-01-04 16:00:00,      4.696222,         11.173531,                    86.811861,      0.993511
                1578153600,           2020-01-04 16:00:00,           2020-01-04 17:00:00,      4.696222,         11.164649,                    86.742853,      0.993876
                1578157200,           2020-01-04 17:00:00,           2020-01-04 18:00:00,      4.676167,         11.166041,                    86.708478,      0.993835
                1578160800,           2020-01-04 18:00:00,           2020-01-04 19:00:00,      4.666136,         11.162301,                    86.656843,      0.993813
                1578164400,           2020-01-04 19:00:00,           2020-01-04 20:00:00,      4.666136,         11.162301,                    86.656843,      0.993078
                1578168000,           2020-01-04 20:00:00,           2020-01-04 21:00:00,      4.676167,         11.157166,                    86.639561,      0.993464
                1578171600,           2020-01-04 21:00:00,           2020-01-04 22:00:00,      4.656104,         11.203017,                    86.950260,      0.994546
                1578175200,           2020-01-04 22:00:00,           2020-01-04 23:00:00,      4.666136,         11.180067,                    86.794767,      0.994189
                1578178800,           2020-01-04 23:00:00,           2020-01-05 00:00:00,      4.646069,         11.208175,                    86.967602,      0.994159
                1578182400,           2020-01-05 00:00:00,           2020-01-05 01:00:00,      4.646069,         11.137110,                    86.416187,      0.993762
                1578186000,           2020-01-05 01:00:00,           2020-01-05 02:00:00,      4.636033,         11.168846,                    86.639824,      0.993019
                1578189600,           2020-01-05 02:00:00,           2020-01-05 03:00:00,      4.615954,         11.188033,                    86.743351,      0.993721
                1578193200,           2020-01-05 03:00:00,           2020-01-05 04:00:00,      4.636033,         11.124542,                    86.296146,      0.992636
                1578196800,           2020-01-05 04:00:00,           2020-01-05 05:00:00,      4.625994,         11.156240,                    86.519445,      0.993729
                1578200400,           2020-01-05 05:00:00,           2020-01-05 06:00:00,      4.625994,         11.111991,                    86.176282,      0.993711
                1578204000,           2020-01-05 06:00:00,           2020-01-05 07:00:00,      4.575772,         11.049504,                    85.579768,      0.993952
                1578207600,           2020-01-05 07:00:00,           2020-01-05 08:00:00,      4.605912,         11.122239,                    86.210709,      0.994041
                1578211200,           2020-01-05 08:00:00,           2020-01-05 09:00:00,      4.605912,         11.148790,                    86.416511,      0.994419
                1578214800,           2020-01-05 09:00:00,           2020-01-05 10:00:00,      4.595867,         11.153932,                    86.433772,      0.994033
                1578218400,           2020-01-05 10:00:00,           2020-01-05 11:00:00,      4.585821,         11.176830,                    86.588571,      0.993287
